6092,6196
6102,12411
6120,142698
6124,118579
6147,782900
6193,6357
6218,6573
6223,276644
6247,42000
6274,406242
6307,139958
6313,117710
6318,139240
6335,139579
6366,39717
6378,31652
6421,40174
6424,141400
6448,144246
6477,120397
6560,25392
6562,13000
6576,18946
6590,610109
6601,155301
6602,143557
6630,152674
6641,16003
6649,23588
6676,145626
6677,146006
6698,149678
6721,56297
6730,21451
6765,38248
6772,150508
6784,78139
6822,152412
6882,269497
6959,21274
6975,157326
6983,392384
6996,7358
7098,833185
7115,155645
7167,22212
7229,8648
7241,8894
7244,1117024
7289,28526
7305,17069
7318,92648
7336,161660
7352,18784
7377,8898
7387,27025
7392,162903
7394,8896
7429,162814
7430,166356
7448,147132
7455,74911
7456,261542
7463,55016
7465,41226
7472,73470
7474,577667
7478,28396
7516,169861
7519,166982
7532,83428
7540,367261
7590,12928
7652,8730
7656,19050
7670,40951
7789,169543
7805,167601
7847,101026
7858,11950
7864,216674
7870,68509
7880,19866
7926,178831
7985,34981
7996,61336
7998,50829
8029,42532
8079,74873
8084,74801
8089,146611
8153,40339
8163,37574
8189,181626
8231,19877
8236,186060
8239,102594
8275,36114
8297,8434
8309,11268
8345,180961
8378,12303
8386,8653
8404,99652
8419,182916
8444,27153
8450,20650
8463,45948
8470,56985
8497,23941
8507,35310
8538,184736
8548,189011
8568,184903
8572,185781
8609,49923
8631,29397
8649,19278
8667,204469
8670,133702
8677,185465
8688,186673
8710,189143
8758,90444
8810,8893
8824,76533
8887,11519
8889,24185
8910,25869
8929,85675
8933,38657
8949,1318296
8961,27323
8976,82667
8980,80507
8981,9426
8991,9968
9016,196080
9060,342881
9086,93345
9089,95238
9160,10863
9181,203937
9206,1110978
9217,96073
9228,80012
9233,82650
9248,33597
9262,25959
9295,198692
9297,200336
9298,200798
9314,77811
9317,96159
9355,164109
9413,44077
9417,85842
9432,54595
9481,124096
9527,29517
9542,149752
9581,120796
9585,205773
9616,21470
9629,209287
9692,201707
9710,686690
9716,173940
9722,181587
9761,203184
9779,58245
9783,75789
9791,207309
9814,164766
9844,202807
9938,206281
9995,115109
10070,208423
10103,89869
10112,10504
10214,108086
10230,160476
10255,212254
10290,11345
10376,128819
10427,79975
10438,10568
10499,220607
10509,84378
10544,153805
10569,18989
10574,48161
10622,20722
10625,100217
10664,370737
10719,220129
10750,1134101
10763,22146
10812,42168
10823,220187
10824,81675
10843,223269
10876,76871
10881,221365
10882,217555
10885,37969
10894,15779
10899,69223
10902,681557
10914,484931
10946,222519
10990,227012
11013,87732
11020,58054
11021,130982
11059,222252
11069,11162
11114,116389
11118,393179
11120,699395
11185,49575
11199,76955
11222,648421
11234,226519
11235,228411
11240,605786
11270,18783
11280,137143
11286,29273
11298,225632
11305,229111
11357,19412
11359,48327
11377,226448
11416,30529
11432,176675
11437,33978
11450,228716
11454,46694
11485,83338
11521,20725
11529,18825
11571,37978
11621,105348
11626,17546
11638,176524
11673,51437
11676,14219
11753,232725
11808,232136
11844,236383
11905,26604
11954,110084
12007,63376
12024,237033
12057,12149
12078,235721
12116,290097
12157,104793
12159,833739
12176,101048
12181,68048
12196,169100
12263,238227
12271,123786
12276,75081
12286,14910
12344,243838
12354,58241
12364,419516
12377,239246
12430,264123
12432,242015
12443,84304
12482,154254
12484,233643
12547,140417
12557,242279
12583,236190
12603,247005
12634,243656
12636,76455
12654,100228
12670,29294
12678,248132
12684,61896
12697,484730
12706,184689
12720,751685
12732,26452
12755,39074
12832,41300
12839,116056
13001,237146
13050,172820
13051,49507
13097,18153
13098,31659
13127,96558
13136,21308
13208,15292
13217,250704
13222,33356
13242,352374
13259,253078
13264,112722
13273,43753
13312,253562
13315,144677
13322,251601
13337,81449
13343,38051
13380,255210
13429,87728
13448,86038
13462,382222
13469,256212
13493,50186
13502,18969
13511,256311
13618,263000
13635,134061
13648,28030
13649,18006
13658,121635
13671,107983
13681,50729
13698,36208
13704,52466
13708,163471
13732,205829
13733,72765
13755,264226
13808,259830
13832,198582
13835,259008
13882,259897
13904,261736
13911,258008
13920,26672
13959,262469
14019,262587
14037,327791
14093,258320
14146,164026
14151,262955
14307,133505
14326,272571
14334,57851
14375,38720
14451,36331
14472,14579
14508,17124
14516,40064
14598,244731
14636,270907
14672,40769
14692,108083
14714,32999
14727,998446
14741,14962
14753,57688
14775,161234
14813,154589
14838,137690
14843,270869
14851,270137
14855,253322
14877,53624
14882,18195
14916,289235
14943,121177
14958,134718
14963,94232
14980,273482
15013,60809
15026,276714
15042,18717
15045,21628
15081,299873
15082,186674
15087,25838
15101,15960
15106,145107
15116,79428
15126,18773
15166,16317
15167,55441
15185,34986
15218,86801
15227,257179
15245,15509
15249,178974
15255,115151
15290,275464
15295,118106
15306,159028
15325,115629
15333,275595
15345,62014
15356,23793
15362,280921
15363,167313
15375,26771
15384,96026
15402,145887
15409,175100
15410,337854
15463,234159
15466,128655
15484,36110
15494,280939
15502,118943
15514,27713
15536,241794
15557,28819
15582,179069
15635,18671
15655,495394
15673,278419
15689,282992
15732,32454
15737,67815
15739,22670
15797,22272
15800,27505
15807,55398
15825,76662
15843,45735
15846,283171
15907,25763
15938,33608
15971,22215
16013,49418
16021,285131
16033,273249
16050,287367
16163,325303
16178,286043
16194,285744
16208,270087
16214,43567
16248,113352
16264,1029428
16279,225222
16318,32217
16331,41980
16410,17806
16412,253031
16416,42386
16418,129460
16427,286559
16461,598211
16485,38655
16488,92773
16493,17949
16545,1389977
16546,290482
16625,272834
16679,22328
16697,306563
16706,184210
16710,22821
16717,178128
16725,295003
16733,27507
16748,127754
16753,295262
16768,38087
16774,283359
16878,157859
16890,69851
16914,48709
16915,104958
16919,97889
16925,87525
16934,29906
16945,36020
16977,121150
17008,76495
17064,159669
17095,74602
17118,295947
17122,297438
17197,117099
17202,19970
17215,76085
17255,311931
17295,48482
17316,298179
17337,219970
17340,406873
17341,49392
17381,105232
17437,187245
17479,300665
17489,17493
17505,698501
17507,25857
17526,160105
17612,17696
17613,231926
17637,304093
17650,182223
17661,131455
17664,20334
17768,279150
17793,451008
17810,38518
17813,71077
17883,25891
17896,26674
17935,304938
17953,35205
17962,234786
17987,49623
18021,21330
18032,304366
18103,18928
18124,219580
18125,236925
18152,107737
18168,32921
18255,287881
18298,24409
18332,71122
18339,18343
18353,206031
18364,306611
18366,307009
18369,308026
18379,319616
18415,19596
18449,26171
18503,309136
18508,114830
18547,147745
18589,18591
18603,230386
18612,43096
18641,25533
18656,77429
18693,43673
18739,229086
18755,201029
18786,29127
18805,314978
18818,21137
18882,312429
18899,151718
18904,861528
18984,19182
19049,19526
19080,25758
19096,312521
19107,20854
19153,39441
19156,199492
19166,30962
19266,315456
19272,30777
19295,111900
19310,26466
19331,46904
19351,98615
19362,316648
19430,54450
19434,319847
19453,265093
19457,79647
19466,41007
19471,249565
19544,44014
19615,83693
19673,321620
19681,80546
19753,281939
19793,321466
19945,626218
19955,254039
19958,68758
19967,111497
19975,45527
20049,330112
20059,44913
20105,322214
20106,353185
20122,75046
20139,815594
20153,155822
20220,33409
20232,326115
20234,546091
20253,282897
20357,324840
20369,1354860
20392,35797
20414,114838
20419,50102
20454,82209
20471,28558
20490,328965
20491,319521
20575,558971
20578,783344
20603,113382
20777,122688
20804,41349
20830,281518
20839,327086
20892,244114
20998,212361
21000,337870
21029,117173
21034,226346
21038,335030
21043,340876
21061,32660
21065,57165
21221,55650
21232,230077
21257,42771
21273,22246
21280,25020
21294,46899
21299,1069446
21357,34229
21365,71778
21367,97408
21374,51164
21379,22771
21384,280384
21395,44819
21434,117646
21443,912248
21471,53821
21472,322327
21524,181201
21561,69287
21564,121058
21570,319397
21571,59198
21606,81264
21610,125423
21612,600593
21617,339797
21659,55832
21689,23541
21695,341554
21738,1359589
21740,216075
21753,341434
21775,22107
21776,21849
21791,346946
21826,22893
21841,344404
21843,342495
21869,204294
21891,53379
21920,140979
21959,26693
21965,105690
21969,288398
21972,76897
21980,154875
21985,348973
22040,347346
22064,343576
22085,348689
22153,354043
22156,231178
22159,34463
22192,349658
22211,23304
22213,303880
22255,351812
22260,106306
22278,293143
22320,43826
22325,26813
22351,29638
22356,136660
22393,70131
22406,93270
22447,492208
22449,352053
22461,350834
22468,155456
22472,101980
22518,208301
22526,220262
22527,245562
22554,91846
22588,154646
22591,354660
22599,27385
22616,420948
22622,354073
22687,78890
22690,183215
22711,1064792
22729,353262
22749,238472
22772,23700
22807,90423
22809,138064
22861,59822
22871,67183
22873,28910
22890,31700
22932,359695
22933,324295
22982,102935
23045,829025
23083,71820
23104,273802
23112,131587
23246,69637
23293,25200
23297,40338
23320,39067
23347,46243
23390,53664
23455,49513
23470,23532
23481,359815
23579,845449
23608,139542
23614,299524
23667,98337
23720,43468
23746,72806
23753,23758
23786,366117
23952,247227
23964,88557
24093,59724
24139,46183
24161,371333
24172,127497
24195,184111
24296,294199
24307,45508
24326,25317
24403,78587
24410,132037
24446,327566
24448,24864
24452,25109
24467,1055255
24476,37476
24523,276842
24524,89722
24538,107755
24539,24636
24549,372409
24586,125878
24587,372091
24696,144258
24697,231164
24706,170619
24721,37523
24731,394679
24840,202802
24856,62269
24862,375269
24874,335076
24877,251773
24883,740744
24905,42523
24921,47635
24943,55459
24947,373830
24974,54331
24993,236004
24994,35682
24995,552706
24997,94088
25034,64250
25037,37577
25041,763545
25083,26484
25143,375850
25149,96472
25162,376268
25168,32636
25176,375977
25180,49503
25181,213814
25194,32139
25217,375681
25248,96170
25295,55971
25339,68350
25367,47864
25401,46608
25463,580357
25482,191284
25489,377918
25528,379128
25539,378726
25545,94497
25562,26684
25586,133796
25587,380664
25610,27070
25618,81231
25630,378267
25658,380229
25662,50174
25665,242197
25670,645435
25695,45681
25736,47860
25751,29057
25777,86263
25785,362556
25824,115024
25856,35199
25888,25955
25934,382948
25994,415613
26008,172943
26058,40058
26189,388167
26195,36527
26206,390463
26223,118291
26233,158273
26254,114292
26276,180327
26332,386432
26368,27404
26402,32952
26409,385170
26420,68664
26430,221096
26431,278588
26456,33646
26491,389463
26507,386794
26528,54746
26530,26868
26593,35428
26609,78701
26646,97668
26661,27302
26740,252835
26756,266527
26785,124547
26799,390690
26803,48758
26935,27143
26941,119595
26950,393924
26981,70147
26993,33886
27034,240084
27037,211240
27056,391582
27072,245374
27084,219758
27093,41610
27100,44362
27131,46817
27135,392804
27147,148550
27251,284512
27255,33176
27277,164947
27362,27589
27376,535467
27409,125716
27411,349995
27417,643213
27420,315556
27438,385567
27452,93478
27465,93667
27497,394187
27501,42101
27522,396689
27527,266366
27530,395015
27551,395452
27552,796701
27586,153230
27613,151122
27635,148052
27707,33792
27710,40028
27714,397993
27729,397746
27749,274678
27798,584769
27836,73469
27838,30347
27847,894023
27867,396395
27913,165787
27930,145923
27939,297011
27977,1337727
27984,398818
27985,292408
27989,78903
28051,39702
28062,244934
28066,92858
28087,341796
28117,401846
28162,400657
28171,402400
28249,33270
28261,128911
28287,362896
28288,262842
28289,273463
28323,400859
28336,287930
28356,28914
28439,43298
28466,202014
28485,244381
28498,132096
28529,50602
28541,259374
28562,940261
28569,48236
28587,42755
28597,316181
28662,346761
28665,86633
28715,405899
28716,28955
28742,42136
28759,115886
28761,407176
28864,117416
28887,128760
28911,129883
28999,408547
29033,380095
29067,78265
29177,42233
29226,410973
29263,113057
29299,59468
29352,102023
29370,215202
29415,415668
29491,304503
29563,137888
29570,29932
29599,81334
29608,242251
29660,119388
29665,417842
29686,37394
29701,74717
29717,477278
29718,290520
29742,278701
29757,419022
29820,255901
29832,220679
29885,413570
29892,214568
29898,416886
29957,64668
29963,261694
29974,44445
30074,263330
30099,67973
30141,418680
30155,98858
30183,260171
30198,220603
30200,420071
30227,83131
30229,72768
30237,895551
30298,117671
30336,305857
30338,63200
30399,191222
30410,129592
30466,77148
30472,806304
30508,67169
30544,34659
30555,40282
30643,425574
30652,71358
30698,425463
30713,423814
30750,229735
30763,426073
30778,296478
30835,488853
30844,317301
30862,262561
30863,307816
30867,445027
30895,39892
30911,427858
30932,285070
30976,449858
30984,1086882
30997,425692
31004,428589
31120,124158
31152,189569
31155,1061986
31226,426171
31242,724286
31261,288024
31327,430152
31381,263821
31419,179867
31431,74647
31432,293672
31434,436362
31439,205532
31442,430367
31444,430139
31464,74966
31470,435470
31480,219875
31489,271445
31497,300034
31546,119098
31625,341920
31702,824455
31703,64974
31742,35771
31748,67782
31784,51851
31801,432852
31807,279860
31808,151767
31811,54178
31837,36556
31877,305692
31878,172249
31900,542983
31930,437966
31944,134526
31975,267247
32004,438282
32077,81674
32145,43248
32218,42988
32315,84168
32317,505029
32341,445219
32345,440141
32426,60601
32446,388169
32476,94625
32548,197017
32558,1216826
32578,446894
32611,95941
32627,218184
32637,35571
32673,910723
32707,371767
32740,443968
32801,278621
32803,226323
32819,105967
32829,263892
32835,364866
32938,108480
32944,206573
32997,283867
33003,255490
33009,42949
33010,296165
33039,87335
33064,33205
33123,33290
33127,184756
33161,253559
33194,122838
33226,250366
33244,892684
33331,433052
33355,56499
33387,214747
33389,177744
33418,243436
33499,122101
33501,550376
33560,213362
33692,90723
33693,43363
33804,265341
33842,84477
33856,117594
33864,547886
33904,454584
33915,39448
33935,47170
33993,455687
33998,457928
34022,328263
34032,461771
34059,137920
34141,52343
34169,106303
34210,35827
34219,457743
34255,124269
34273,460054
34283,461983
34402,358884
34436,200935
34455,130755
34477,316031
34491,741939
34521,50055
34525,460446
34559,174154
34589,141441
34595,461528
34601,461537
34614,368240
34615,232089
34657,459478
34658,131069
34662,461800
34724,38912
34774,59365
34785,388669
34805,36198
34819,74880
34839,157852
34842,301283
34884,465599
34950,465968
34975,35028
35004,466170
35005,238111
35073,438671
35076,90694
35081,77174
35157,287451
35159,471343
35171,435588
35181,111988
35239,467231
35259,472682
35312,136483
35324,873169
35331,68008
35347,416408
35397,183101
35408,107637
35423,469031
35453,35465
35477,442426
35490,104800
35505,473100
35512,471888
35514,166754
35515,40175
35537,93858
35539,1395342
35558,90217
35575,1310533
35591,306019
35646,472462
35683,186642
35737,513279
35748,304925
35833,731683
35843,39175
35905,387094
35950,135536
35958,266101
35968,902971
35985,1074032
36055,773236
36280,478843
36345,44998
36427,51099
36521,481511
36533,59011
36548,590808
36568,51819
36579,48496
36618,128171
36665,39873
36691,543286
36698,384465
36741,229823
36778,269180
36860,369207
36902,47241
36904,346370
36911,484308
36951,484339
36952,486193
36954,145833
36961,486111
36968,136606
36972,682363
36975,485290
36988,184837
37009,131399
37017,242200
37043,236047
37044,488626
37049,379791
37093,486207
37100,177672
37126,477349
37151,139492
37158,499046
37195,40687
37310,72632
37340,487870
37359,840038
37365,137249
37369,1264447
37432,164820
37446,465370
37454,237554
37456,400415
37465,106256
37474,214116
37478,201444
37479,490107
37486,64608
37503,489606
37634,97039
37635,265689
37702,367044
37714,404842
37731,491716
37845,493619
37874,174675
37948,52156
38003,286722
38011,305324
38024,295368
38053,154214
38055,38424
38143,43268
38187,38273
38203,38409
38209,449451
38218,303101
38244,248274
38266,498007
38301,109478
38305,98131
38309,493810
38325,326244
38326,1251000
38330,292219
38364,242919
38444,83840
38481,39032
38498,426157
38505,517992
38515,497596
38527,498488
38624,72884
38662,246587
38663,46847
38703,40551
38774,113875
38835,82132
38836,144925
38846,501524
38858,283916
38865,69956
38882,500246
38962,450878
38968,264140
38974,358885
39007,532673
39026,89279
39045,266152
39061,39135
39152,39153
39217,70350
39233,340158
39270,460900
39289,302924
39291,1048553
39292,504590
39316,91303
39318,172184
39380,76486
39412,526980
39451,509683
39453,377559
39454,1055258
39466,404767
39509,373970
39512,504967
39517,506139
39521,228593
39530,829287
39533,505107
39582,87590
39593,509859
39600,517204
39625,109106
39655,357646
39681,109230
39684,181310
39735,193233
39764,170757
39773,919561
39804,118842
39851,578534
39872,284437
39882,61675
39909,267147
39913,466869
39926,809001
39938,137365
39981,401820
39984,158245
40003,515239
40015,514187
40048,756219
40112,512868
40144,45149
40188,40190
40217,215997
40228,67552
40235,52769
40243,516950
40256,445925
40295,56160
40464,210600
40500,273795
40591,177735
40606,773545
40623,227672
40652,326357
40730,265637
40801,59931
40808,49630
40812,645333
40837,521195
40857,116163
40860,523596
40882,85112
40887,60500
40907,520967
40917,324102
40946,60595
41017,351187
41067,525189
41086,61368
41109,352240
41145,525298
41147,241588
41165,205314
41225,303677
41237,197819
41242,291797
41266,386863
41308,234459
41309,72767
41385,272944
41432,184869
41444,527697
41445,657412
41475,145455
41479,47593
41487,134931
41525,526922
41578,529990
41616,52289
41629,218083
41646,277802
41648,71297
41656,93882
41673,528047
41679,242673
41696,465884
41725,348278
41741,274299
41785,162277
41826,529928
41827,584929
41879,123229
41902,102655
41909,305644
41912,48599
41916,50610
42003,531168
42044,149533
42045,83209
42051,197341
42060,282666
42086,384389
42088,212879
42092,532092
42105,535542
42134,638219
42175,241230
42180,456057
42181,241912
42202,276907
42211,236237
42230,533183
42313,377914
42315,424291
42346,496205
42349,536877
42368,1406084
42428,51565
42478,353722
42487,361102
42501,1120321
42507,538455
42510,681515
42556,230851
42564,47135
42603,537595
42620,109171
42634,101682
42745,336818
42786,395443
42787,418195
42828,72899
42898,447304
42948,43835
42963,93596
42973,129615
42985,612445
43014,54736
43068,44876
43123,273661
43143,301643
43147,273821
43160,542890
43163,270659
43222,535471
43326,543897
43356,535646
43368,400462
43426,545038
43445,259597
43477,546597
43484,439355
43497,388903
43505,231088
43515,792817
43530,231007
43553,546725
43555,191601
43574,471242
43609,287638
43623,545915
43640,174467
43641,99080
43676,404095
43689,115456
43696,119695
43714,43718
43739,367368
43800,551459
43836,161180
43892,445744
43896,167731
43909,43913
43911,383155
43917,551240
44069,47086
44086,553753
44088,44900
44115,92890
44135,125605
44137,292065
44138,47369
44183,156771
44211,551654
44243,552860
44327,278566
44367,380708
44397,468830
44412,210569
44422,488885
44436,71939
44444,554112
44473,733839
44483,74817
44488,311173
44491,295527
44522,152690
44542,796763
44615,433075
44655,557145
44656,44679
44676,556170
44725,385992
44761,558391
44803,559869
44807,67246
44870,45347
44885,223129
44896,100618
44915,80951
44924,169845
44953,217371
44968,306178
45055,54691
45072,46692
45225,431799
45263,387219
45268,53070
45270,215053
45304,801190
45402,271084
45403,119728
45411,563242
45472,158010
45483,166115
45522,863094
45528,70225
45606,276544
45618,571466
45625,149660
45631,216880
45717,45730
45803,187964
45862,46499
45926,136267
45942,329463
45977,133147
45986,174871
45991,216869
46041,54285
46092,982495
46125,143035
46137,571190
46163,104145
46193,198994
46230,155176
46264,148595
46347,572070
46404,572447
46430,616289
46436,175006
46454,410845
46466,233094
46491,517188
46512,47303
46575,1415174
46696,529270
46754,72704
46761,239160
46799,112420
46803,573538
46854,143951
46855,373565
46888,162066
46902,360119
46932,107443
46937,269403
46947,59186
47057,575265
47063,83466
47070,147139
47103,576247
47113,188128
47210,75750
47244,288842
47418,578019
47430,579683
47448,578352
47462,719120
47491,48745
47514,103829
47530,70314
47540,509815
47559,950475
47659,97761
47670,993861
47676,50135
47695,104861
47709,1384154
47776,477834
47803,51925
47844,581545
47863,499255
48016,125113
48027,113595
48051,423505
48063,345275
48103,59457
48105,294632
48106,305266
48152,499001
48169,583824
48198,204019
48212,255212
48228,265012
48262,113835
48266,135665
48277,515046
48279,585823
48338,122918
48426,231339
48523,267719
48539,590899
48579,587640
48588,209874
48606,627151
48724,187823
48733,719079
48772,589404
48807,100345
48841,203782
48867,131527
48883,143568
48901,59657
48943,480460
49077,233456
49078,312925
49118,56229
49188,591537
49198,455860
49241,495087
49243,51618
49251,288265
49283,227088
49328,480973
49329,130094
49357,198353
49395,640174
49401,123460
49406,65440
49530,127613
49541,595502
49592,75156
49597,72340
49659,118496
49704,595419
49730,86189
49757,595342
49764,111607
49783,597633
49797,304197
49829,100619
49847,702697
49886,97329
49890,357376
49918,641908
49969,349792
49980,75280
49998,346608
50008,787022
50040,237560
50053,489824
50128,456905
50178,1079187
50242,330695
50287,414139
50388,688198
50454,288081
50477,292644
50503,215628
50528,131581
50540,680097
50542,537962
50548,64121
50551,605958
50581,373602
50589,252099
50664,80659
50678,404461
50681,561392
50710,176650
50774,309319
50796,409491
50819,129538
50886,291975
50893,468929
50916,426291
50922,427890
50939,265993
50976,131627
51018,212488
51040,107681
51042,144824
51064,910324
51082,170056
51083,227798
51112,71804
51130,605476
51140,85321
51230,197329
51234,102933
51286,608383
51331,1269319
51337,916673
51345,499959
51359,560191
51404,51463
51406,299487
51450,422853
51454,609054
51468,189642
51471,577638
51500,1137308
51505,997845
51532,154128
51541,615643
51577,197883
51584,58828
51586,247348
51655,190243
51791,198136
51813,288970
51864,263794
51887,83464
51897,135160
51903,730999
51963,124692
52005,194662
52011,610604
52040,124753
52050,360452
52065,614271
52120,508498
52264,170615
52300,415003
52304,1313018
52342,300170
52345,194216
52385,1100619
52386,855589
52406,617679
52457,58277
52476,158394
52501,406611
52548,280943
52589,620558
52617,82403
52677,536340
52732,691870
52795,315071
52799,1592336
52830,1175781
52853,402546
52868,252485
52900,624226
52995,485540
53018,453847
53057,479921
53085,1006781
53124,446686
53148,343029
53234,107709
53292,53728
53311,366108
53328,247753
53348,241402
53353,108929
53356,617004
53368,619834
53384,64073
53506,1289923
53557,627027
53604,399641
53628,128897
53633,286528
53649,539660
53714,612141
53729,57447
53752,954607
53762,625609
53849,205752
53878,553283
53891,126980
53901,432774
53913,780597
11,329
34,163
52,34334
56,96
72,1196
79,1618
85,3327
86,4695
93,483
113,2685
172,3077
173,3312
186,51260
203,49099
219,320
268,6112
326,9533
327,488041
345,5873
358,12631
378,8213
405,13961
423,10111
433,32733
449,7994
456,13099
482,12449
484,15169
493,21406
499,1826
511,20612
525,29431
561,15347
585,17430
598,655
647,169656
650,11288
675,22133
683,20594
691,1908
694,21072
706,5398
736,27415
775,452476
785,142160
811,365295
832,22075
846,23898
888,6015
922,11514
925,19276
973,1490
1022,28368
1025,33617
1034,1145
1049,35589
1101,15373
1136,34260
1150,34150
1153,33141
1181,2866
1225,203359
1302,34466
1317,1331
1363,9906
1372,34171
1389,30816
1391,1521
1406,80589
1409,2523
1441,21066
1478,37588
1481,1553
1487,1951
1494,38828
1497,40889
1519,36701
1527,367538
1556,2112
1622,207929
1637,7373
1649,216349
1721,43694
1729,1739
1737,72046
1749,23652
1773,41497
1811,16578
1821,44732
1839,28045
1870,75483
1874,47925
1879,118580
1888,45870
1891,226773
1920,50995
1921,8808
1922,43906
1935,11142
1937,22129
1944,14465
1949,15511
1950,4213
1961,47590
1969,44611
2003,46943
2034,46735
2043,24179
2069,129981
2106,48695
2110,67312
2114,21498
2122,17786
2142,54875
2151,208111
2221,57205
2241,6341
2251,17582
2252,59171
2269,259149
2278,54825
2296,27737
2308,60978
2314,14113
2352,59250
2383,14609
2394,56479
2423,33459
2483,18914
2496,69845
2502,61656
2518,144083
2557,13116
2582,29970
2604,227110
2624,3725
2691,24258
2715,46075
2734,57530
2738,51035
2750,65042
2767,67601
2772,25393
2826,1393079
2846,145758
2867,24021
2875,10794
2933,32780
2970,8111
3006,42440
3012,11023
3024,19619
3029,75021
3039,37923
3045,21487
3052,14979
3068,6276
3076,8177
3102,27900
3181,19195
3183,34445
3210,3507
3231,76964
3261,27787
3264,118027
3270,27605
3280,8842
3291,135563
3300,1424792
3304,36469
3309,78442
3315,3493
3348,41593
3361,16599
3371,28300
3375,15560
3388,79901
3395,500236
3453,56116
3462,29439
3464,86199
3491,83374
3492,16034
3543,129025
3573,81094
3575,36775
3598,11465
3603,11472
3622,28041
3629,12206
3668,81728
3675,20822
3706,88460
3733,87563
3750,90528
3774,36212
3788,797602
3795,6726
3834,91103
3862,91806
3873,88372
3880,94335
3888,39333
3889,22987
3917,90281
3937,42929
3942,14393
3943,31620
3963,423567
3983,4113
4001,130899
4008,47357
4033,5516
4046,38714
4051,4988
4082,93339
4086,164679
4087,32535
4089,99576
4091,85288
4108,13154
4149,96711
4155,100293
4192,20989
4238,4971
4249,111001
4301,68351
4361,104037
4396,943675
4443,412622
4460,62630
4502,103062
4506,37655
4536,104470
4598,37329
4645,9053
4692,86047
4698,7907
4718,106361
4721,48519
4725,107260
4766,109881
4772,432187
4786,113404
4793,31586
4795,15348
4796,108513
4847,142242
4860,114840
4909,111733
4917,115443
4946,113191
4948,62485
4949,22131
4956,14666
4993,122029
5002,7648
5037,7721
5054,77262
5057,420768
5073,114185
5136,596877
5145,20728
5209,117105
5218,18060
5244,121280
5246,122623
5360,119794
5364,99054
5377,124625
